track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_genius,lyrics_path_whisper,text_path_combined,text_source_combined,text_exists
32325,Krime,Plushgoolash,Pop,data\fma_small\fma_small\032\032325.mp3,data\whisper_transcriptions\Plushgoolash - Krime 32325.txt,whisper,,data\whisper_transcriptions\Plushgoolash - Krime 32325.txt,data\lyrics_combined\Plushgoolash - Krime (32325).txt,whisper,True
19425,Seventeen,Auto-Pilot,Pop,data\fma_small\fma_small\019\019425.mp3,data\whisper_transcriptions\Auto-Pilot - Seventeen 19425.txt,whisper,,data\whisper_transcriptions\Auto-Pilot - Seventeen 19425.txt,data\lyrics_combined\Auto-Pilot - Seventeen (19425).txt,whisper,True
10192,Fucking Exotic Bitches,The Professional Savage,Hip-Hop,data\fma_small\fma_small\010\010192.mp3,data\whisper_transcriptions\The Professional Savage - Fucking Exotic Bitches 10192.txt,whisper,,data\whisper_transcriptions\The Professional Savage - Fucking Exotic Bitches 10192.txt,data\lyrics_combined\The Professional Savage - Fucking Exotic Bitches (10192).txt,whisper,True
74002,The Glass Traditions,Mystery Pills,Pop,data\fma_small\fma_small\074\074002.mp3,data\whisper_transcriptions\Mystery Pills - The Glass Traditions 74002.txt,whisper,,data\whisper_transcriptions\Mystery Pills - The Glass Traditions 74002.txt,data\lyrics_combined\Mystery Pills - The Glass Traditions (74002).txt,whisper,True
107953,Como el humo,Mamá Patxanga,International,data\fma_small\fma_small\107\107953.mp3,data\whisper_transcriptions\Mamá Patxanga - Como el humo 107953.txt,whisper,,data\whisper_transcriptions\Mamá Patxanga - Como el humo 107953.txt,data\lyrics_combined\Mamá Patxanga - Como el humo (107953).txt,whisper,True
52945,"In Your Lair, Bear",Marissa Nadler,Folk,data\fma_small\fma_small\052\052945.mp3,data\lyrics\Marissa Nadler - In Your Lair_ Bear _52945_.txt,genius,data\lyrics\Marissa Nadler - In Your Lair_ Bear _52945_.txt,,data\lyrics_combined\Marissa Nadler - In Your Lair_ Bear (52945).txt,genius,True
107185,Jah name (ft Iyah Ranx),Don Goliath meet Iyah Ranx,International,data\fma_small\fma_small\107\107185.mp3,data\whisper_transcriptions\Don Goliath meet Iyah Ranx - Jah name (ft Iyah Ranx) 107185.txt,whisper,,data\whisper_transcriptions\Don Goliath meet Iyah Ranx - Jah name (ft Iyah Ranx) 107185.txt,data\lyrics_combined\Don Goliath meet Iyah Ranx - Jah name (ft Iyah Ranx) (107185).txt,whisper,True
108297,Battles,Celebration,Rock,data\fma_small\fma_small\108\108297.mp3,data\lyrics\Celebration - Battles _108297_.txt,genius,data\lyrics\Celebration - Battles _108297_.txt,,data\lyrics_combined\Celebration - Battles (108297).txt,genius,True
127267,All of Everything,Katy Kirby,Folk,data\fma_small\fma_small\127\127267.mp3,data\whisper_transcriptions\Katy Kirby - All of Everything 127267.txt,whisper,,data\whisper_transcriptions\Katy Kirby - All of Everything 127267.txt,data\lyrics_combined\Katy Kirby - All of Everything (127267).txt,whisper,True
111182,The Light Resides,Sondra Sun-Odeon,Folk,data\fma_small\fma_small\111\111182.mp3,data\whisper_transcriptions\Sondra Sun-Odeon - The Light Resides 111182.txt,whisper,,data\whisper_transcriptions\Sondra Sun-Odeon - The Light Resides 111182.txt,data\lyrics_combined\Sondra Sun-Odeon - The Light Resides (111182).txt,whisper,True
63191,Taylor Swift,speedy ortiz,Rock,data\fma_small\fma_small\063\063191.mp3,data\lyrics\speedy ortiz - Taylor Swift _63191_.txt,genius,data\lyrics\speedy ortiz - Taylor Swift _63191_.txt,,data\lyrics_combined\speedy ortiz - Taylor Swift (63191).txt,genius,True
89484,Requiem for a Small Town,John Wort Hannam,Folk,data\fma_small\fma_small\089\089484.mp3,data\whisper_transcriptions\John Wort Hannam - Requiem for a Small Town 89484.txt,whisper,,data\whisper_transcriptions\John Wort Hannam - Requiem for a Small Town 89484.txt,data\lyrics_combined\John Wort Hannam - Requiem for a Small Town (89484).txt,whisper,True
110923,Carnival Song,Humble Tripe,Folk,data\fma_small\fma_small\110\110923.mp3,data\whisper_transcriptions\Humble Tripe - Carnival Song 110923.txt,whisper,,data\whisper_transcriptions\Humble Tripe - Carnival Song 110923.txt,data\lyrics_combined\Humble Tripe - Carnival Song (110923).txt,whisper,True
120177,Daniel Bloom,Hope For Agoldensummer,Folk,data\fma_small\fma_small\120\120177.mp3,data\whisper_transcriptions\Hope For Agoldensummer - Daniel Bloom 120177.txt,whisper,,data\whisper_transcriptions\Hope For Agoldensummer - Daniel Bloom 120177.txt,data\lyrics_combined\Hope For Agoldensummer - Daniel Bloom (120177).txt,whisper,True
67660,Suns of Neurons,Dyman,Rock,data\fma_small\fma_small\067\067660.mp3,data\whisper_transcriptions\Dyman - Suns of Neurons 67660.txt,whisper,,data\whisper_transcriptions\Dyman - Suns of Neurons 67660.txt,data\lyrics_combined\Dyman - Suns of Neurons (67660).txt,whisper,True
41381,CREEPEOPLE,Phemale,Pop,data\fma_small\fma_small\041\041381.mp3,data\whisper_transcriptions\Phemale - CREEPEOPLE 41381.txt,whisper,,data\whisper_transcriptions\Phemale - CREEPEOPLE 41381.txt,data\lyrics_combined\Phemale - CREEPEOPLE (41381).txt,whisper,True
61160,Domino's,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061160.mp3,data\whisper_transcriptions\Alaclair Ensemble - Domino's 61160.txt,whisper,,data\whisper_transcriptions\Alaclair Ensemble - Domino's 61160.txt,data\lyrics_combined\Alaclair Ensemble - Domino_s (61160).txt,whisper,True
142571,Senegal,GOYMAMBA,International,data\fma_small\fma_small\142\142571.mp3,data\whisper_transcriptions\GOYMAMBA - Senegal 142571.txt,whisper,,data\whisper_transcriptions\GOYMAMBA - Senegal 142571.txt,data\lyrics_combined\GOYMAMBA - Senegal (142571).txt,whisper,True
32760,Bury The Doubt,Christophe Marc,Pop,data\fma_small\fma_small\032\032760.mp3,data\whisper_transcriptions\Christophe Marc - Bury The Doubt 32760.txt,whisper,,data\whisper_transcriptions\Christophe Marc - Bury The Doubt 32760.txt,data\lyrics_combined\Christophe Marc - Bury The Doubt (32760).txt,whisper,True
46846,Valentines Day Directions for the Lonely,Monk Turner,Pop,data\fma_small\fma_small\046\046846.mp3,data\whisper_transcriptions\Monk Turner - Valentines Day Directions for the Lonely 46846.txt,whisper,,data\whisper_transcriptions\Monk Turner - Valentines Day Directions for the Lonely 46846.txt,data\lyrics_combined\Monk Turner - Valentines Day Directions for the Lonely (46846).txt,whisper,True
19890,"A crazy, bulbous punchbag of sound (ft Andy Fairle)",Dr Dub,International,data\fma_small\fma_small\019\019890.mp3,"data\whisper_transcriptions\Dr Dub - A crazy, bulbous punchbag of sound (ft Andy Fairle) 19890.txt",whisper,,"data\whisper_transcriptions\Dr Dub - A crazy, bulbous punchbag of sound (ft Andy Fairle) 19890.txt",data\lyrics_combined\Dr Dub - A crazy_ bulbous punchbag of sound (ft Andy Fairle) (19890).txt,whisper,True
70655,Far Gone (Featuring DJ Def Chad) (Instrumental),C-Doc,Hip-Hop,data\fma_small\fma_small\070\070655.mp3,data\whisper_transcriptions\C-Doc - Far Gone (Featuring DJ Def Chad) (Instrumental) 70655.txt,whisper,,data\whisper_transcriptions\C-Doc - Far Gone (Featuring DJ Def Chad) (Instrumental) 70655.txt,data\lyrics_combined\C-Doc - Far Gone (Featuring DJ Def Chad) (Instrumental) (70655).txt,whisper,True
61884,Old Western Firefight,Cullah,Hip-Hop,data\fma_small\fma_small\061\061884.mp3,data\whisper_transcriptions\Cullah - Old Western Firefight 61884.txt,whisper,,data\whisper_transcriptions\Cullah - Old Western Firefight 61884.txt,data\lyrics_combined\Cullah - Old Western Firefight (61884).txt,whisper,True
11775,We Don't Stop Instrumental     {6th Sense},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011775.mp3,data\whisper_transcriptions\6th Sense - We Don't Stop Instrumental     {6th Sense} 11775.txt,whisper,,data\whisper_transcriptions\6th Sense - We Don't Stop Instrumental     {6th Sense} 11775.txt,data\lyrics_combined\6th Sense - We Don_t Stop Instrumental _6th Sense_ (11775).txt,whisper,True
38784,Julia Delaney,Sláinte,International,data\fma_small\fma_small\038\038784.mp3,data\whisper_transcriptions\Sláinte - Julia Delaney 38784.txt,whisper,,data\whisper_transcriptions\Sláinte - Julia Delaney 38784.txt,data\lyrics_combined\Sláinte - Julia Delaney (38784).txt,whisper,True
137627,I Die Smiling,The Sun Through A Telescope,Rock,data\fma_small\fma_small\137\137627.mp3,data\whisper_transcriptions\The Sun Through A Telescope - I Die Smiling 137627.txt,whisper,,data\whisper_transcriptions\The Sun Through A Telescope - I Die Smiling 137627.txt,data\lyrics_combined\The Sun Through A Telescope - I Die Smiling (137627).txt,whisper,True
18037,Title Unknown,Diabetela,International,data\fma_small\fma_small\018\018037.mp3,data\whisper_transcriptions\Diabetela - Title Unknown 18037.txt,whisper,,data\whisper_transcriptions\Diabetela - Title Unknown 18037.txt,data\lyrics_combined\Diabetela - Title Unknown (18037).txt,whisper,True
72234,Death Machine,Magic Daddy,Hip-Hop,data\fma_small\fma_small\072\072234.mp3,data\whisper_transcriptions\Magic Daddy - Death Machine 72234.txt,whisper,,data\whisper_transcriptions\Magic Daddy - Death Machine 72234.txt,data\lyrics_combined\Magic Daddy - Death Machine (72234).txt,whisper,True
1195,With My Hands Out,Mount Eerie,Folk,data\fma_small\fma_small\001\001195.mp3,data\lyrics\Mount Eerie - With My Hands Out _1195_.txt,genius,data\lyrics\Mount Eerie - With My Hands Out _1195_.txt,,data\lyrics_combined\Mount Eerie - With My Hands Out (1195).txt,genius,True
59707,Messe Vultum Tuum: Agnus Dei,Tenores de Aterúe,International,data\fma_small\fma_small\059\059707.mp3,data\whisper_transcriptions\Tenores de Aterúe - Messe Vultum Tuum: Agnus Dei 59707.txt,whisper,,data\whisper_transcriptions\Tenores de Aterúe - Messe Vultum Tuum: Agnus Dei 59707.txt,data\lyrics_combined\Tenores de Aterúe - Messe Vultum Tuum_ Agnus Dei (59707).txt,whisper,True
74384,Jingle Bell Swing,Mark Smeby,Experimental,data\fma_small\fma_small\074\074384.mp3,data\whisper_transcriptions\Mark Smeby - Jingle Bell Swing 74384.txt,whisper,,data\whisper_transcriptions\Mark Smeby - Jingle Bell Swing 74384.txt,data\lyrics_combined\Mark Smeby - Jingle Bell Swing (74384).txt,whisper,True
67334,Spears,Drama for Yamaha,Pop,data\fma_small\fma_small\067\067334.mp3,data\whisper_transcriptions\Drama for Yamaha - Spears 67334.txt,whisper,,data\whisper_transcriptions\Drama for Yamaha - Spears 67334.txt,data\lyrics_combined\Drama for Yamaha - Spears (67334).txt,whisper,True
138207,Dancing the light,23 And Beyond The Infinite,Rock,data\fma_small\fma_small\138\138207.mp3,data\whisper_transcriptions\23 And Beyond The Infinite - Dancing the light 138207.txt,whisper,,data\whisper_transcriptions\23 And Beyond The Infinite - Dancing the light 138207.txt,data\lyrics_combined\23 And Beyond The Infinite - Dancing the light (138207).txt,whisper,True
144468,I Fell Too Much In Love (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144468.mp3,data\whisper_transcriptions\Nick Jaina - I Fell Too Much In Love (Instrumental) 144468.txt,whisper,,data\whisper_transcriptions\Nick Jaina - I Fell Too Much In Love (Instrumental) 144468.txt,data\lyrics_combined\Nick Jaina - I Fell Too Much In Love (Instrumental) (144468).txt,whisper,True
28375,Salutation,Bomis Prendin,Experimental,data\fma_small\fma_small\028\028375.mp3,data\whisper_transcriptions\Bomis Prendin - Salutation 28375.txt,whisper,,data\whisper_transcriptions\Bomis Prendin - Salutation 28375.txt,data\lyrics_combined\Bomis Prendin - Salutation (28375).txt,whisper,True
27802,Like A Flock Of Birds In Flight,onlymeith,Pop,data\fma_small\fma_small\027\027802.mp3,data\whisper_transcriptions\onlymeith - Like A Flock Of Birds In Flight 27802.txt,whisper,,data\whisper_transcriptions\onlymeith - Like A Flock Of Birds In Flight 27802.txt,data\lyrics_combined\onlymeith - Like A Flock Of Birds In Flight (27802).txt,whisper,True
134936,-Drum Solo,"Turku, Nomads of the Silk Road",International,data\fma_small\fma_small\134\134936.mp3,"data\whisper_transcriptions\Turku, Nomads of the Silk Road - -Drum Solo 134936.txt",whisper,,"data\whisper_transcriptions\Turku, Nomads of the Silk Road - -Drum Solo 134936.txt",data\lyrics_combined\Turku_ Nomads of the Silk Road - -Drum Solo (134936).txt,whisper,True
68909,Walking,Inperfektion,Rock,data\fma_small\fma_small\068\068909.mp3,data\whisper_transcriptions\Inperfektion - Walking 68909.txt,whisper,,data\whisper_transcriptions\Inperfektion - Walking 68909.txt,data\lyrics_combined\Inperfektion - Walking (68909).txt,whisper,True
64253,Midnight Mover,The Happy Valley Band,Experimental,data\fma_small\fma_small\064\064253.mp3,data\whisper_transcriptions\The Happy Valley Band - Midnight Mover 64253.txt,whisper,,data\whisper_transcriptions\The Happy Valley Band - Midnight Mover 64253.txt,data\lyrics_combined\The Happy Valley Band - Midnight Mover (64253).txt,whisper,True
110736,"Bloc Party 2 (Accapella) (Featuring CM aka Creative, C-Doc, The Honorable Sleaze, L-Mega & Pot-C)",D3Zs,Hip-Hop,data\fma_small\fma_small\110\110736.mp3,"data\whisper_transcriptions\D3Zs - Bloc Party 2 (Accapella) (Featuring CM aka Creative, C-Doc, The Honorable Sleaze, L-Mega & Pot-C) 110736.txt",whisper,,"data\whisper_transcriptions\D3Zs - Bloc Party 2 (Accapella) (Featuring CM aka Creative, C-Doc, The Honorable Sleaze, L-Mega & Pot-C) 110736.txt",data\lyrics_combined\D3Zs - Bloc Party 2 (Accapella) (Featuring CM aka Creative_ C-Doc_ The Honorable Sleaze_ L-Mega _ Pot-C) (110736).txt,whisper,True
11671,Abre La Ventana,Cordero,International,data\fma_small\fma_small\011\011671.mp3,data\whisper_transcriptions\Cordero - Abre La Ventana 11671.txt,whisper,,data\whisper_transcriptions\Cordero - Abre La Ventana 11671.txt,data\lyrics_combined\Cordero - Abre La Ventana (11671).txt,whisper,True
58334,Free Software Song 2 (Instrumental),Jono Bacon,Rock,data\fma_small\fma_small\058\058334.mp3,data\whisper_transcriptions\Jono Bacon - Free Software Song 2 (Instrumental) 58334.txt,whisper,,data\whisper_transcriptions\Jono Bacon - Free Software Song 2 (Instrumental) 58334.txt,data\lyrics_combined\Jono Bacon - Free Software Song 2 (Instrumental) (58334).txt,genius,True
27194,Barcelona Afrobeat 07,Barcelona Afrobeat International Orchestra,International,data\fma_small\fma_small\027\027194.mp3,data\whisper_transcriptions\Barcelona Afrobeat International Orchestra - Barcelona Afrobeat 07 27194.txt,whisper,,data\whisper_transcriptions\Barcelona Afrobeat International Orchestra - Barcelona Afrobeat 07 27194.txt,data\lyrics_combined\Barcelona Afrobeat International Orchestra - Barcelona Afrobeat 07 (27194).txt,whisper,True
69789,Stay On Course,Chris Cook,Experimental,data\fma_small\fma_small\069\069789.mp3,data\whisper_transcriptions\Chris Cook - Stay On Course 69789.txt,whisper,,data\whisper_transcriptions\Chris Cook - Stay On Course 69789.txt,data\lyrics_combined\Chris Cook - Stay On Course (69789).txt,whisper,True
115932,Al Revés,Flor Braier,Folk,data\fma_small\fma_small\115\115932.mp3,data\whisper_transcriptions\Flor Braier - Al Revés 115932.txt,whisper,,data\whisper_transcriptions\Flor Braier - Al Revés 115932.txt,data\lyrics_combined\Flor Braier - Al Revés (115932).txt,whisper,True
67556,Winter Fear,The Jacobins,Rock,data\fma_small\fma_small\067\067556.mp3,data\whisper_transcriptions\The Jacobins - Winter Fear 67556.txt,whisper,,data\whisper_transcriptions\The Jacobins - Winter Fear 67556.txt,data\lyrics_combined\The Jacobins - Winter Fear (67556).txt,whisper,True
110610,Power ON,Jeff Kolar,Experimental,data\fma_small\fma_small\110\110610.mp3,data\whisper_transcriptions\Jeff Kolar - Power ON 110610.txt,whisper,,data\whisper_transcriptions\Jeff Kolar - Power ON 110610.txt,data\lyrics_combined\Jeff Kolar - Power ON (110610).txt,whisper,True
58166,CHICKEN INTRODUCTION,Elvis Herod,Pop,data\fma_small\fma_small\058\058166.mp3,data\whisper_transcriptions\Elvis Herod - CHICKEN INTRODUCTION 58166.txt,whisper,,data\whisper_transcriptions\Elvis Herod - CHICKEN INTRODUCTION 58166.txt,data\lyrics_combined\Elvis Herod - CHICKEN INTRODUCTION (58166).txt,whisper,True
138041,Lydia,Massage,Pop,data\fma_small\fma_small\138\138041.mp3,data\lyrics\Massage - Lydia _138041_.txt,genius,data\lyrics\Massage - Lydia _138041_.txt,,data\lyrics_combined\Massage - Lydia (138041).txt,genius,True
123965,Freestlye 30,BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123965.mp3,data\whisper_transcriptions\BenJamin Banger - Freestlye 30 123965.txt,whisper,,data\whisper_transcriptions\BenJamin Banger - Freestlye 30 123965.txt,data\lyrics_combined\BenJamin Banger - Freestlye 30 (123965).txt,whisper,True
44347,Lanternhouse II,Clutter,Experimental,data\fma_small\fma_small\044\044347.mp3,data\whisper_transcriptions\Clutter - Lanternhouse II 44347.txt,whisper,,data\whisper_transcriptions\Clutter - Lanternhouse II 44347.txt,data\lyrics_combined\Clutter - Lanternhouse II (44347).txt,whisper,True
46718,three lullabies 1,Eva-Maria Houben,Experimental,data\fma_small\fma_small\046\046718.mp3,data\whisper_transcriptions\Eva-Maria Houben - three lullabies 1 46718.txt,whisper,,data\whisper_transcriptions\Eva-Maria Houben - three lullabies 1 46718.txt,data\lyrics_combined\Eva-Maria Houben - three lullabies 1 (46718).txt,whisper,True
85419,Something Strange Happens,Orange Peels,Pop,data\fma_small\fma_small\085\085419.mp3,data\whisper_transcriptions\Orange Peels - Something Strange Happens 85419.txt,whisper,,data\whisper_transcriptions\Orange Peels - Something Strange Happens 85419.txt,data\lyrics_combined\Orange Peels - Something Strange Happens (85419).txt,whisper,True
35184,U Fine,Garmisch,Pop,data\fma_small\fma_small\035\035184.mp3,data\whisper_transcriptions\Garmisch - U Fine 35184.txt,whisper,,data\whisper_transcriptions\Garmisch - U Fine 35184.txt,data\lyrics_combined\Garmisch - U Fine (35184).txt,whisper,True
11918,deprecie,WatFatMan,Hip-Hop,data\fma_small\fma_small\011\011918.mp3,data\whisper_transcriptions\WatFatMan - deprecie 11918.txt,whisper,,data\whisper_transcriptions\WatFatMan - deprecie 11918.txt,data\lyrics_combined\WatFatMan - deprecie (11918).txt,whisper,True
131422,The Raps Well (dustmotes Instrumental),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\131\131422.mp3,data\whisper_transcriptions\Cheese N Pot-C - The Raps Well (dustmotes Instrumental) 131422.txt,whisper,,data\whisper_transcriptions\Cheese N Pot-C - The Raps Well (dustmotes Instrumental) 131422.txt,data\lyrics_combined\Cheese N Pot-C - The Raps Well (dustmotes Instrumental) (131422).txt,whisper,True
